,longitude,variable,value
20694,-914.78937,lnwpred_longqCIUP,4.753019487
20695,-913.1542917,lnwpred_longqCIUP,4.73767313
20696,-916.437,lnwpred_longqCIUP,4.730443671
20697,-912.76839,lnwpred_longqCIUP,4.727383713
20698,-913.554,lnwpred_longqCIUP,4.745507291
20699,-914.7372,lnwpred_longqCIUP,4.753158259
20700,-913.55049,lnwpred_longqCIUP,4.74545083
20701,-914.74605,lnwpred_longqCIUP,4.753137346
20702,-913.559,lnwpred_longqCIUP,4.745587337
20703,-914.7349614,lnwpred_longqCIUP,4.753163427
20704,-913.257,lnwpred_longqCIUP,4.739959267
20705,-913.75953,lnwpred_longqCIUP,4.748440511
20706,-913.267,lnwpred_longqCIUP,4.74017166
20707,-916.583,lnwpred_longqCIUP,4.726738046
20708,-914.507,lnwpred_longqCIUP,4.753323495
20709,-914.924,lnwpred_longqCIUP,4.752492285
20710,-914.7473039,lnwpred_longqCIUP,4.753134306
20711,-912.575,lnwpred_longqCIUP,4.721224042
20712,-913.57153,lnwpred_longqCIUP,4.745786028
20713,-913.603,lnwpred_longqCIUP,4.746272869
20714,-913.653,lnwpred_longqCIUP,4.747011007
20715,-913.65,lnwpred_longqCIUP,4.746967957
20716,-914.1936575,lnwpred_longqCIUP,4.752328006
20717,-914.53642,lnwpred_longqCIUP,4.753343637
20718,-913.574,lnwpred_longqCIUP,4.74582487
20719,-913.5949453,lnwpred_longqCIUP,4.746149917
20720,-917.46206,lnwpred_longqCIUP,4.698115634
20721,-913.6014249,lnwpred_longqCIUP,4.746248889
20722,-913.6966758,lnwpred_longqCIUP,4.747620512
20723,-913.50741,lnwpred_longqCIUP,4.744740462
20724,-913.0481588,lnwpred_longqCIUP,4.735110812
20725,-916.762177,lnwpred_longqCIUP,4.721793011
20726,-914.49,lnwpred_longqCIUP,4.753306215
20727,-919.5330779,lnwpred_longqCIUP,4.583712592
20728,-912.74782,lnwpred_longqCIUP,4.726760185
20729,-917.46206,lnwpred_longqCIUP,4.698115634
20730,-917.46206,lnwpred_longqCIUP,4.698115634
20731,-917.46206,lnwpred_longqCIUP,4.698115634
20732,-912.489,lnwpred_longqCIUP,4.718272345
20733,-913.589,lnwpred_longqCIUP,4.746058411
20734,-915.7350565,lnwpred_longqCIUP,4.744331644
20735,-917.80819,lnwpred_longqCIUP,4.683721756
20736,-921.199,lnwpred_longqCIUP,4.441438115
20737,-914.797,lnwpred_longqCIUP,4.752996101
20738,-914.3932,lnwpred_longqCIUP,4.753128774
20739,-914.2964892,lnwpred_longqCIUP,4.752814875
20740,-914.3932,lnwpred_longqCIUP,4.753128774
20741,-913.4460912,lnwpred_longqCIUP,4.743672881
20742,-913.835,lnwpred_longqCIUP,4.749336885
20743,-917.51523,lnwpred_longqCIUP,4.696022948
20744,-916.8120501,lnwpred_longqCIUP,4.720337597
20745,-914.336,lnwpred_longqCIUP,4.75295978
20746,-914.3007466,lnwpred_longqCIUP,4.752831648
20747,-916.21976,lnwpred_longqCIUP,4.735429477
20748,-913.8356,lnwpred_longqCIUP,4.749343612
20749,-915.0568127,lnwpred_longqCIUP,4.751736922
20750,-913.769,lnwpred_longqCIUP,4.74855824
20751,-918.4778909,lnwpred_longqCIUP,4.650570522
20752,-914.124,lnwpred_longqCIUP,4.751906535
20753,-918.9406741,lnwpred_longqCIUP,4.623470403
20754,-918.917,lnwpred_longqCIUP,4.624940828
20755,-915.3120844,lnwpred_longqCIUP,4.749640986
20756,-913.6103514,lnwpred_longqCIUP,4.746384109
20757,-912.8632413,lnwpred_longqCIUP,4.730161113
20758,-916.4701315,lnwpred_longqCIUP,4.729627985
20759,-915.192,lnwpred_longqCIUP,4.750731696
20760,-914.22379,lnwpred_longqCIUP,4.752487294
20761,-916.7280975,lnwpred_longqCIUP,4.722767665
20762,-909.1930538,lnwpred_longqCIUP,4.512722319
20763,-914.23932,lnwpred_longqCIUP,4.75256396
20764,-914.3317735,lnwpred_longqCIUP,4.752945395
20765,-913.208,lnwpred_longqCIUP,4.738892323
20766,-913.6190732,lnwpred_longqCIUP,4.7465149
20767,-912.9511545,lnwpred_longqCIUP,4.732591082
20768,-912.7918602,lnwpred_longqCIUP,4.728085961
20769,-918.08,lnwpred_longqCIUP,4.671121207
20770,-913.8666346,lnwpred_longqCIUP,4.749684352
20771,-915.0866009,lnwpred_longqCIUP,4.751535801
20772,-912.8718154,lnwpred_longqCIUP,4.73040422
20773,-913.203,lnwpred_longqCIUP,4.738781011
20774,-914.4595933,lnwpred_longqCIUP,4.753264952
20775,-913.2220501,lnwpred_longqCIUP,4.73920267
20776,-919.097,lnwpred_longqCIUP,4.613532622
20777,-914.3887103,lnwpred_longqCIUP,4.753117258
20778,-913.366,lnwpred_longqCIUP,4.742177946
20779,-915.44,lnwpred_longqCIUP,4.748275953
20780,-917.46206,lnwpred_longqCIUP,4.698115634
20781,-913.6692038,lnwpred_longqCIUP,4.747240987
20782,-917.4819045,lnwpred_longqCIUP,4.697339575
20783,-914.7563,lnwpred_longqCIUP,4.753111744
20784,-914.55097,lnwpred_longqCIUP,4.753349067
20785,-916.505,lnwpred_longqCIUP,4.72875361
20786,-917.0398191,lnwpred_longqCIUP,4.713245802
20787,-914.838,lnwpred_longqCIUP,4.752857021
20788,-913.7637687,lnwpred_longqCIUP,4.748493388
20789,-913.4039777,lnwpred_longqCIUP,4.742901063
20790,-919.075208,lnwpred_longqCIUP,4.614941739
20791,-912.688,lnwpred_longqCIUP,4.724903905
20792,-912.6746316,lnwpred_longqCIUP,4.724480373
20793,-914.7381,lnwpred_longqCIUP,4.753156201
20794,-914.775,lnwpred_longqCIUP,4.753061424
20795,-914.14599,lnwpred_longqCIUP,4.752047701
20796,-916.5603906,lnwpred_longqCIUP,4.727330793
20797,-915.63848,lnwpred_longqCIUP,4.745744828
20798,-914.719,lnwpred_longqCIUP,4.753198019
20799,-916.9047219,lnwpred_longqCIUP,4.71754074
20800,-914.679,lnwpred_longqCIUP,4.753269356
20801,-914.29352,lnwpred_longqCIUP,4.752803077
20802,-914.404,lnwpred_longqCIUP,4.75315527
20803,-920.1185893,lnwpred_longqCIUP,4.538818208
20804,-915.22281,lnwpred_longqCIUP,4.750469515
20805,-914.266,lnwpred_longqCIUP,4.752687179
20806,-912.96769,lnwpred_longqCIUP,4.733032628
20807,-914.111,lnwpred_longqCIUP,4.751819574
20808,-912.98462,lnwpred_longqCIUP,4.733479527
20809,-916.4097618,lnwpred_longqCIUP,4.731103292
20810,-912.98462,lnwpred_longqCIUP,4.733479527
20811,-912.985,lnwpred_longqCIUP,4.733489509
20812,-912.98462,lnwpred_longqCIUP,4.733479527
20813,-912.98462,lnwpred_longqCIUP,4.733479527
20814,-912.98462,lnwpred_longqCIUP,4.733479527
20815,-912.98462,lnwpred_longqCIUP,4.733479527
20816,-912.98462,lnwpred_longqCIUP,4.733479527
20817,-914.7325,lnwpred_longqCIUP,4.75316898
20818,-912.98462,lnwpred_longqCIUP,4.733479527
20819,-912.98462,lnwpred_longqCIUP,4.733479527
20820,-914.761,lnwpred_longqCIUP,4.753099565
20821,-921.456,lnwpred_longqCIUP,4.415513127
20822,-913.445,lnwpred_longqCIUP,4.743653276
20823,-912.58797,lnwpred_longqCIUP,4.721657885
20824,-912.7014485,lnwpred_longqCIUP,4.725326786
20825,-913.639,lnwpred_longqCIUP,4.746808679
20826,-913.648,lnwpred_longqCIUP,4.746939156
20827,-913.665,lnwpred_longqCIUP,4.747181787
20828,-913.627,lnwpred_longqCIUP,4.746632607
20829,-910.14282,lnwpred_longqCIUP,4.589911597
20830,-912.969,lnwpred_longqCIUP,4.733067362
20831,-910.63,lnwpred_longqCIUP,4.623939958
20832,-912.942,lnwpred_longqCIUP,4.732344588
20833,-915.03042,lnwpred_longqCIUP,4.751905446
20834,-912.837,lnwpred_longqCIUP,4.72940886
20835,-912.7785906,lnwpred_longqCIUP,4.727690153
20836,-912.866,lnwpred_longqCIUP,4.730239472
20837,-912.6542701,lnwpred_longqCIUP,4.723829214
20838,-914.8679304,lnwpred_longqCIUP,4.752741229
20839,-914.75199,lnwpred_longqCIUP,4.753122691
20840,-909.3106981,lnwpred_longqCIUP,4.523058678
20841,-913.33469,lnwpred_longqCIUP,4.741562442
20842,-913.41438,lnwpred_longqCIUP,4.743094631
20843,-919.808,lnwpred_longqCIUP,4.563325195
20844,-914.7325,lnwpred_longqCIUP,4.75316898
20845,-913.677,lnwpred_longqCIUP,4.747350015
20846,-913.6935965,lnwpred_longqCIUP,4.747578622
20847,-913.8715588,lnwpred_longqCIUP,4.749736909
20848,-913.6661656,lnwpred_longqCIUP,4.747198232
20849,-918.9857617,lnwpred_longqCIUP,4.620644834
20850,-914.9092,lnwpred_longqCIUP,4.752562045
20851,-915.148,lnwpred_longqCIUP,4.751084839
20852,-914.6322952,lnwpred_longqCIUP,4.753324869
20853,-919.403,lnwpred_longqCIUP,4.592931021
20854,-916.955,lnwpred_longqCIUP,4.715972656
20855,-915.522,lnwpred_longqCIUP,4.747291054
20856,-913.465,lnwpred_longqCIUP,4.744009195
20857,-915.162,lnwpred_longqCIUP,4.750975182
20858,-921.241,lnwpred_longqCIUP,4.437273658
20859,-919.89077,lnwpred_longqCIUP,4.556947038
20860,-913.4758765,lnwpred_longqCIUP,4.744199769
20861,-913.585,lnwpred_longqCIUP,4.745996491
20862,-915.23848,lnwpred_longqCIUP,4.750331465
20863,-914.9899054,lnwpred_longqCIUP,4.752146382
20864,-916.739814,lnwpred_longqCIUP,4.722434411
20865,-915.553795,lnwpred_longqCIUP,4.74688613
20866,-919.179,lnwpred_longqCIUP,4.608161143
20867,-913.0853738,lnwpred_longqCIUP,4.736032415
20868,-914.178,lnwpred_longqCIUP,4.752239773
20869,-913.7259617,lnwpred_longqCIUP,4.748010956
20870,-915.21347,lnwpred_longqCIUP,4.750550296
20871,-912.88567,lnwpred_longqCIUP,4.730794288
20872,-914.92,lnwpred_longqCIUP,4.752511401
20873,-914.36811,lnwpred_longqCIUP,4.753060554
20874,-912.533,lnwpred_longqCIUP,4.719798769
20875,-914.90809,lnwpred_longqCIUP,4.752567144
20876,-913.89893,lnwpred_longqCIUP,4.750021935
20877,-912.683,lnwpred_longqCIUP,4.724745882
20878,-916.8655258,lnwpred_longqCIUP,4.718738399
20879,-915.9413923,lnwpred_longqCIUP,4.74091269
20880,-914.253,lnwpred_longqCIUP,4.75262848
20881,-918.03168,lnwpred_longqCIUP,4.673445819
20882,-914.550298,lnwpred_longqCIUP,4.753348926
20883,-913.678,lnwpred_longqCIUP,4.747363902
20884,-912.698,lnwpred_longqCIUP,4.72521866
20885,-912.79846,lnwpred_longqCIUP,4.728281693
20886,-913.6155373,lnwpred_longqCIUP,4.746462
20887,-915.69077,lnwpred_longqCIUP,4.744994447
20888,-915.20653,lnwpred_longqCIUP,4.75060956
20889,-914.62622,lnwpred_longqCIUP,4.753329844
20890,-913.264,lnwpred_longqCIUP,4.740108111
20891,-915.6564345,lnwpred_longqCIUP,4.74549108
20892,-915.0196235,lnwpred_longqCIUP,4.751971735
20893,-914.47341,lnwpred_longqCIUP,4.753285355
20894,-914.64378,lnwpred_longqCIUP,4.75331405
20895,-913.222,lnwpred_longqCIUP,4.739201555
20896,-914.6459258,lnwpred_longqCIUP,4.753311793
20897,-914.6448529,lnwpred_longqCIUP,4.753312883
20898,-915.19948,lnwpred_longqCIUP,4.750669161
20899,-914.37971,lnwpred_longqCIUP,4.7530932
20900,-914.68089,lnwpred_longqCIUP,4.753266529
20901,-914.014,lnwpred_longqCIUP,4.751086669
20902,-914.2498895,lnwpred_longqCIUP,4.752614063
20903,-912.0570238,lnwpred_longqCIUP,4.701501233
20904,-915.1,lnwpred_longqCIUP,4.751441546
20905,-914.2295072,lnwpred_longqCIUP,4.752515926
20906,-913.665,lnwpred_longqCIUP,4.747181787
20907,-913.8356,lnwpred_longqCIUP,4.749343612
20908,-913.151073,lnwpred_longqCIUP,4.737598369
20909,-913.2618803,lnwpred_longqCIUP,4.740063164
20910,-913.164,lnwpred_longqCIUP,4.737897339
20911,-914.437,lnwpred_longqCIUP,4.753225795
20912,-913.77876,lnwpred_longqCIUP,4.748677991
20913,-913.641,lnwpred_longqCIUP,4.74683782
20914,-915.051,lnwpred_longqCIUP,4.75177483
20915,-913.711,lnwpred_longqCIUP,4.747813322
20916,-913.6232577,lnwpred_longqCIUP,4.746577159
20917,-913.5476613,lnwpred_longqCIUP,4.745405247
20918,-913.3913288,lnwpred_longqCIUP,4.742663058
20919,-913.6404475,lnwpred_longqCIUP,4.746829739
20920,-912.994,lnwpred_longqCIUP,4.733724931
20921,-909.756,lnwpred_longqCIUP,4.560200214
20922,-919.7007304,lnwpred_longqCIUP,4.571425966
20923,-913.2492627,lnwpred_longqCIUP,4.739793672
20924,-914.645,lnwpred_longqCIUP,4.753312758
20925,-913.71623,lnwpred_longqCIUP,4.747882841
20926,-913.2557,lnwpred_longqCIUP,4.739931475
20927,-920.368,lnwpred_longqCIUP,4.518008339
20928,-913.25455,lnwpred_longqCIUP,4.739906926
20929,-915.044,lnwpred_longqCIUP,4.75181983
20930,-913.796,lnwpred_longqCIUP,4.748885605
20931,-915.217,lnwpred_longqCIUP,4.750519885
20932,-921.1727966,lnwpred_longqCIUP,4.444021961
20933,-915.155949,lnwpred_longqCIUP,4.751022927
20934,-913.597,lnwpred_longqCIUP,4.746181391
20935,-914.695,lnwpred_longqCIUP,4.753243486
20936,-910.1713779,lnwpred_longqCIUP,4.592010802
20937,-913.84917,lnwpred_longqCIUP,4.749494533
20938,-915.091,lnwpred_longqCIUP,4.751505105
20939,-915.08841,lnwpred_longqCIUP,4.751523176
20940,-914.398,lnwpred_longqCIUP,4.753140726
20941,-917.0686208,lnwpred_longqCIUP,4.712296426
20942,-916.135,lnwpred_longqCIUP,4.737205856
20943,-913.789,lnwpred_longqCIUP,4.748801917
20944,-913.2252968,lnwpred_longqCIUP,4.739273885
20945,-912.83034,lnwpred_longqCIUP,4.729215975
20946,-914.528,lnwpred_longqCIUP,4.753339149
20947,-914.80498,lnwpred_longqCIUP,4.75297079
20948,-912.991,lnwpred_longqCIUP,4.733646636
20949,-916.92814,lnwpred_longqCIUP,4.71681482
20950,-912.9158837,lnwpred_longqCIUP,4.731632866
20951,-914.47917,lnwpred_longqCIUP,4.753293047
20952,-914.47917,lnwpred_longqCIUP,4.753293047
20953,-914.47917,lnwpred_longqCIUP,4.753293047
20954,-914.47917,lnwpred_longqCIUP,4.753293047
20955,-914.47917,lnwpred_longqCIUP,4.753293047
20956,-914.47917,lnwpred_longqCIUP,4.753293047
20957,-914.47917,lnwpred_longqCIUP,4.753293047
20958,-914.47917,lnwpred_longqCIUP,4.753293047
20959,-914.47917,lnwpred_longqCIUP,4.753293047
20960,-914.4122928,lnwpred_longqCIUP,4.753174496
20961,-916.58582,lnwpred_longqCIUP,4.726663629
20962,-914.30746,lnwpred_longqCIUP,4.752857473
20963,-911.964624,lnwpred_longqCIUP,4.697498971
20964,-918.186,lnwpred_longqCIUP,4.665892516
20965,-915.51391,lnwpred_longqCIUP,4.747392062
20966,-912.849,lnwpred_longqCIUP,4.729754407
20967,-920.138,lnwpred_longqCIUP,4.537234737
20968,-914.97346,lnwpred_longqCIUP,4.752238077
20969,-914.97346,lnwpred_longqCIUP,4.752238077
20970,-916.7407462,lnwpred_longqCIUP,4.722407809
20971,-914.97346,lnwpred_longqCIUP,4.752238077
20972,-914.97346,lnwpred_longqCIUP,4.752238077
20973,-914.97346,lnwpred_longqCIUP,4.752238077
20974,-914.97346,lnwpred_longqCIUP,4.752238077
20975,-913.092,lnwpred_longqCIUP,4.736193906
20976,-914.97346,lnwpred_longqCIUP,4.752238077
20977,-916.6455532,lnwpred_longqCIUP,4.725061782
20978,-912.79429,lnwpred_longqCIUP,4.728158127
20979,-913.748,lnwpred_longqCIUP,4.748295127
20980,-914.93261,lnwpred_longqCIUP,4.75245035
20981,-914.761,lnwpred_longqCIUP,4.753099565
20982,-914.947,lnwpred_longqCIUP,4.75237806
20983,-914.907,lnwpred_longqCIUP,4.752572179
20984,-913.5722142,lnwpred_longqCIUP,4.745796789
20985,-915.359,lnwpred_longqCIUP,4.749164629
20986,-914.133,lnwpred_longqCIUP,4.751965207
20987,-912.231,lnwpred_longqCIUP,4.708642567
20988,-917.131652,lnwpred_longqCIUP,4.710177036
20989,-912.485,lnwpred_longqCIUP,4.718131938
20990,-913.5452382,lnwpred_longqCIUP,4.74536599
20991,-915.661,lnwpred_longqCIUP,4.74542592
20992,-914.97346,lnwpred_longqCIUP,4.752238077
20993,-915.646,lnwpred_longqCIUP,4.745639024
20994,-916.4662367,lnwpred_longqCIUP,4.729724682
20995,-914.9919855,lnwpred_longqCIUP,4.752134548
20996,-913.757164,lnwpred_longqCIUP,4.74841083
20997,-915.1527303,lnwpred_longqCIUP,4.751048107
20998,-912.655,lnwpred_longqCIUP,4.723852658
20999,-912.8771988,lnwpred_longqCIUP,4.7305562
21000,-912.686,lnwpred_longqCIUP,4.724840742
21001,-914.5981707,lnwpred_longqCIUP,4.75334633
21002,-919.7875731,lnwpred_longqCIUP,4.564882176
21003,-918.981,lnwpred_longqCIUP,4.620944786
21004,-918.977,lnwpred_longqCIUP,4.62119649
21005,-918.968,lnwpred_longqCIUP,4.62176187
21006,-919.007,lnwpred_longqCIUP,4.619302433
21007,-918.9933776,lnwpred_longqCIUP,4.620164299
21008,-918.9736683,lnwpred_longqCIUP,4.621405946
21009,-919.022,lnwpred_longqCIUP,4.618349938
21010,-919.008,lnwpred_longqCIUP,4.619239064
21011,-912.671,lnwpred_longqCIUP,4.724364791
21012,-912.675,lnwpred_longqCIUP,4.72449212
21013,-912.8666696,lnwpred_longqCIUP,4.730258459
21014,-914.4349534,lnwpred_longqCIUP,4.753221854
21015,-913.768,lnwpred_longqCIUP,4.748545903
21016,-913.6473202,lnwpred_longqCIUP,4.746929354
21017,-914.0088897,lnwpred_longqCIUP,4.751043883
21018,-914.21,lnwpred_longqCIUP,4.752416124
21019,-914.362,lnwpred_longqCIUP,4.753042526
21020,-913.4810441,lnwpred_longqCIUP,4.744289529
21021,-913.416,lnwpred_longqCIUP,4.743124613
21022,-914.4255631,lnwpred_longqCIUP,4.753203155
21023,-912.048,lnwpred_longqCIUP,4.70111677
21024,-913.712,lnwpred_longqCIUP,4.747826673
21025,-913.57022,lnwpred_longqCIUP,4.745765363
21026,-915.1562036,lnwpred_longqCIUP,4.751020881
21027,-913.1545137,lnwpred_longqCIUP,4.737678251
21028,-913.187192,lnwpred_longqCIUP,4.738426098
21029,-914.524,lnwpred_longqCIUP,4.753336635
21030,-915.31066,lnwpred_longqCIUP,4.749654994
21031,-914.97346,lnwpred_longqCIUP,4.752238077
21032,-914.97346,lnwpred_longqCIUP,4.752238077
21033,-915.568,lnwpred_longqCIUP,4.746701064
21034,-914.97346,lnwpred_longqCIUP,4.752238077
21035,-914.97346,lnwpred_longqCIUP,4.752238077
21036,-914.97346,lnwpred_longqCIUP,4.752238077
21037,-914.97346,lnwpred_longqCIUP,4.752238077
21038,-914.97346,lnwpred_longqCIUP,4.752238077
21039,-914.97346,lnwpred_longqCIUP,4.752238077
21040,-914.97346,lnwpred_longqCIUP,4.752238077
21041,-913.62203,lnwpred_longqCIUP,4.746558917
21042,-914.49184,lnwpred_longqCIUP,4.753308309
21043,-917.084,lnwpred_longqCIUP,4.711784597
21044,-917.099,lnwpred_longqCIUP,4.711282091
21045,-916.727,lnwpred_longqCIUP,4.722798743
21046,-916.8968328,lnwpred_longqCIUP,4.717783559
21047,-917.065,lnwpred_longqCIUP,4.712416421
21048,-917.0178188,lnwpred_longqCIUP,4.713962934
21049,-917.103677,lnwpred_longqCIUP,4.711124772
21050,-913.55878,lnwpred_longqCIUP,4.745583853
21051,-913.32881,lnwpred_longqCIUP,4.741444895
21052,-920.12275,lnwpred_longqCIUP,4.538479298
21053,-914.4189801,lnwpred_longqCIUP,4.753189219
21054,-914.6423683,lnwpred_longqCIUP,4.753315466
21055,-914.754,lnwpred_longqCIUP,4.753117586
21056,-914.8711961,lnwpred_longqCIUP,4.752727909
21057,-913.73896,lnwpred_longqCIUP,4.748179566
21058,-913.8504731,lnwpred_longqCIUP,4.749508906
21059,-914.59594,lnwpred_longqCIUP,4.753347149
21060,-913.29945,lnwpred_longqCIUP,4.740848631
21061,-913.42,lnwpred_longqCIUP,4.743198422
21062,-913.323,lnwpred_longqCIUP,4.741328114
21063,-916.4574041,lnwpred_longqCIUP,4.729943101
21064,-913.44,lnwpred_longqCIUP,4.743563184
21065,-918.746,lnwpred_longqCIUP,4.635292053
21066,-918.8636416,lnwpred_longqCIUP,4.628221613
21067,-913.5515702,lnwpred_longqCIUP,4.745468234
21068,-919.116,lnwpred_longqCIUP,4.612297731
21069,-913.8239448,lnwpred_longqCIUP,4.749211533
21070,-913.84,lnwpred_longqCIUP,4.749392915
21071,-913.826,lnwpred_longqCIUP,4.749234968
21072,-914.5355623,lnwpred_longqCIUP,4.753343199
21073,-914.53179,lnwpred_longqCIUP,4.753341281
21074,-914.9377129,lnwpred_longqCIUP,4.752425062
21075,-917.29,lnwpred_longqCIUP,4.70459767
21076,-918.988,lnwpred_longqCIUP,4.620503695
21077,-912.5127196,lnwpred_longqCIUP,4.719099466
21078,-914.421,lnwpred_longqCIUP,4.753193567
21079,-914.5623654,lnwpred_longqCIUP,4.753351246
21080,-913.75406,lnwpred_longqCIUP,4.748371822
21081,-914.4062,lnwpred_longqCIUP,4.753160483
21082,-914.25463,lnwpred_longqCIUP,4.752635966
21083,-914.8535069,lnwpred_longqCIUP,4.752798548
21084,-909.447,lnwpred_longqCIUP,4.534760647
21085,-913.347869,lnwpred_longqCIUP,4.741823673
21086,-911.7235299,lnwpred_longqCIUP,4.68637928
21087,-913.40885,lnwpred_longqCIUP,4.742991982
21088,-914.815,lnwpred_longqCIUP,4.752937811
21089,-913.6477661,lnwpred_longqCIUP,4.746935739
21090,-913.7267512,lnwpred_longqCIUP,4.748021283
21091,-914.545,lnwpred_longqCIUP,4.753347248
21092,-914.789,lnwpred_longqCIUP,4.753020631
21093,-914.11079,lnwpred_longqCIUP,4.751818182
21094,-913.539,lnwpred_longqCIUP,4.745264591
21095,-913.45,lnwpred_longqCIUP,4.743742925
21096,-913.5355717,lnwpred_longqCIUP,4.745208549
21097,-916.748,lnwpred_longqCIUP,4.722200404
21098,-913.508,lnwpred_longqCIUP,4.744750372
21099,-915.04,lnwpred_longqCIUP,4.751845302
21100,-916.9218516,lnwpred_longqCIUP,4.717010554
21101,-917.85493,lnwpred_longqCIUP,4.681637062
21102,-914.969,lnwpred_longqCIUP,4.752262312
21103,-915.1738488,lnwpred_longqCIUP,4.750880425
21104,-913.903,lnwpred_longqCIUP,4.75006331
21105,-912.8436631,lnwpred_longqCIUP,4.729601064
21106,-914.329,lnwpred_longqCIUP,4.752935806
21107,-914.529,lnwpred_longqCIUP,4.753339733
21108,-912.4738856,lnwpred_longqCIUP,4.717740216
21109,-914.8312443,lnwpred_longqCIUP,4.752881515
21110,-915.68,lnwpred_longqCIUP,4.745151851
21111,-909.5321806,lnwpred_longqCIUP,4.541924433
21112,-915.093,lnwpred_longqCIUP,4.751491074
21113,-915.19039,lnwpred_longqCIUP,4.750745057
21114,-914.5528935,lnwpred_longqCIUP,4.753349573
21115,-912.8766,lnwpred_longqCIUP,4.730539292
21116,-914.97611,lnwpred_longqCIUP,4.75222354
21117,-913.1915971,lnwpred_longqCIUP,4.73852545
21118,-913.29524,lnwpred_longqCIUP,4.740761899
21119,-915.06444,lnwpred_longqCIUP,4.751686495
21120,-913.71723,lnwpred_longqCIUP,4.747896075
21121,-919.978,lnwpred_longqCIUP,4.550104975
21122,-912.787,lnwpred_longqCIUP,4.727941371
21123,-913.44061,lnwpred_longqCIUP,4.743574205
21124,-915.6100039,lnwpred_longqCIUP,4.746138801
21125,-913.48,lnwpred_longqCIUP,4.74427141
21126,-916.7471346,lnwpred_longqCIUP,4.722225159
21127,-913.3478136,lnwpred_longqCIUP,4.741822568
21128,-914.92356,lnwpred_longqCIUP,4.752494377
21129,-913.425,lnwpred_longqCIUP,4.743290246
21130,-913.1426,lnwpred_longqCIUP,4.737400803
21131,-912.9617724,lnwpred_longqCIUP,4.732875178
21132,-912.23457,lnwpred_longqCIUP,4.708783657
21133,-915.577,lnwpred_longqCIUP,4.746582471
21134,-913.333,lnwpred_longqCIUP,4.741528719
21135,-914.7064995,lnwpred_longqCIUP,4.753222676
21136,-913.385,lnwpred_longqCIUP,4.742542933
21137,-917.78318,lnwpred_longqCIUP,4.684823345
21138,-909.2226389,lnwpred_longqCIUP,4.515342286
21139,-913.3929243,lnwpred_longqCIUP,4.742693221
21140,-913.2020195,lnwpred_longqCIUP,4.738759074
21141,-916.6723149,lnwpred_longqCIUP,4.724328294
21142,-912.92,lnwpred_longqCIUP,4.731745863
21143,-916.681,lnwpred_longqCIUP,4.724088109
21144,-915.3604884,lnwpred_longqCIUP,4.749148998
21145,-913.01833,lnwpred_longqCIUP,4.734354046
21146,-914.9929329,lnwpred_longqCIUP,4.752129138
21147,-916.99018,lnwpred_longqCIUP,4.714854091
21148,-909.309,lnwpred_longqCIUP,4.522911037
21149,-916.6607351,lnwpred_longqCIUP,4.724646877
21150,-919.43802,lnwpred_longqCIUP,4.590476242
21151,-919.4062217,lnwpred_longqCIUP,4.592706012
21152,-913.9943559,lnwpred_longqCIUP,4.750920065
21153,-909.6134383,lnwpred_longqCIUP,4.548651246
21154,-913.8413373,lnwpred_longqCIUP,4.749407829
21155,-913.043,lnwpred_longqCIUP,4.734981101
21156,-914.473,lnwpred_longqCIUP,4.75328479
